timestamp,pump_power_w,led_power_w,cooler_power_w,water_ph,water_ec,ambient_temp,water_temp,humidity,maceration_chlorophyll,leaf_area_cm2,health_index
2024-01-01 11:00:00,0.3553756185335146,0.8848308123163093,0.3158468244084691,0.6713286713286735,0.6484398216939073,0.5051652892561975,0.1953125,0.669452887537993,0.2297951770759762,0.058629423373468936,0.140193
2024-01-01 12:00:00,0.38551506972559757,0.903534553064459,0.33289227895392326,0.6931818181818201,0.7263001485884093,0.5278925619834709,0.3046875000000071,0.7004179331306979,0.2573403289274544,0.0755279284749798,0.154299
2024-01-01 13:00:00,0.3133153396311297,0.9161216858756365,0.337406600249067,0.7097902097902136,0.7209509658246658,0.6095041322314074,0.3203125000000071,0.7059270516717326,0.26672384219554035,0.0914916226559816,0.162594
2024-01-01 14:00:00,0.3589743589743595,0.9185760228968869,0.2790317559153186,0.7071678321678334,0.7687964338781574,0.563016528925619,0.3802083333333357,0.6458966565349549,0.28387650085763283,0.08015404405596077,0.163726
2024-01-01 15:00:00,0.34592892487629356,0.9144290396540844,0.3718866749688674,0.6975524475524466,0.9043090638930167,0.5950413223140458,0.5130208333333357,0.5653495440729479,0.25123600040359195,0.10145494930448468,0.161049
2024-01-01 16:00:00,0.3256860098965362,0.9224768030529182,0.480074719800748,0.8470279720279734,0.9191679049034169,0.581611570247933,0.4661458333333286,0.6113221884498472,0.3040056502875591,0.05470641344210164,0.159712
2024-01-01 17:00:00,0.3704453441295552,0.9136904303937707,0.38729763387297655,0.9099650349650403,0.9025260029717685,0.5650826446280988,0.4583333333333286,0.6971884498480243,0.2894258904247805,0.09944151039877275,0.172158
2024-01-01 18:00:00,0.39721097615834644,0.9187222059796574,0.33600560398505674,0.9396853146853203,0.9245170876671622,0.5123966942148748,0.4401041666666714,0.6677431610942239,0.2894258904247805,0.07095774175249081,0.161955
2024-01-01 19:00:00,0.3753936122357189,0.9237770631049285,0.3290006226650073,0.9396853146853203,0.8846953937592863,0.6136363636363633,0.3177083333333357,0.5999240121580538,0.32852386237513864,0.08159221470289785,0.176685
2024-01-01 20:00:00,0.4442195231668915,0.9337021250403925,0.2840130759651309,0.9755244755244732,1.0,0.5836776859504127,0.3046875000000071,0.4602963525835868,0.334577741902936,0.1098522679152118,0.18895
2024-01-01 21:00:00,0.3771929824561404,0.958814839891055,0.3237079701120802,0.9886363636363598,0.986924219910847,0.6208677685950406,0.3671875,0.41166413373860067,0.3334174149934416,0.14135619492006168,0.199804
2024-01-01 22:00:00,0.4138551506972572,0.016026282179512852,0.29218555417185677,0.9886363636363598,0.9491827637444272,0.4979338842975203,0.40625,0.41508358662613887,0.0,0.12446567965547817,0.0
2024-01-01 23:00:00,0.44736842105263186,0.01506455137181284,0.4243462017434627,0.9283216783216801,0.8817236255572061,0.5692148760330582,0.4453125,0.5159574468085122,0.0,0.11729080609464759,0.0
2024-01-02 00:00:00,0.42577597840755743,0.014818348285041638,0.4954078455790789,0.90472027972028,0.9257057949479943,0.6301652892561975,0.421875,0.55908054711246,0.0,0.12114989733059545,0.0
2024-01-02 01:00:00,0.4430949167791294,0.012171665102251233,0.5080168119551685,0.6791958041957997,0.9542347696879636,0.6280991735537178,0.3828125,0.5788373860182361,0.0,0.11122651986672949,0.0
2024-01-02 02:00:00,0.36617183985605095,0.011148383522858435,0.5656911581569117,0.6870629370629402,0.9054977711738479,0.6064049586776861,0.4661458333333286,0.5575607902735555,0.0,0.1151814891458065,0.0
2024-01-02 03:00:00,0.4215024741340532,0.010563651191776824,0.6248443337484444,0.6486013986014001,0.9191679049034169,0.6239669421487619,0.4322916666666714,0.5269756838905764,0.0,0.13780870732428346,0.0
2024-01-02 04:00:00,0.4086819613135404,0.009855817317309612,0.5874844333748452,0.7482517482517466,0.816047548291233,0.7582644628099153,0.453125,0.6111322188449844,0.0,0.09976110387586984,0.0
2024-01-02 05:00:00,0.376518218623481,0.010117408097004038,0.5379047322540478,0.7403846153846203,0.8121842496285288,0.635330578512395,0.4609375,0.6225303951367778,0.0,0.1416997579079411,0.0
2024-01-02 06:00:00,0.43882141250562334,0.9140674288703894,0.5408623910336239,0.6529720279720337,0.8234769687964336,0.6756198347107443,0.5520833333333357,0.5018996960486337,0.3571788921400464,0.12513682595738218,0.200926
2024-01-02 07:00:00,0.3945119208277106,0.9250311600781693,0.5875622665006235,0.6451048951048932,0.9043090638930167,0.6084710743801658,0.6067708333333357,0.4688449848024323,0.31974573705983234,0.1553863485646258,0.200349
2024-01-02 08:00:00,0.3106162843004956,0.9251080985427853,0.5915317559153186,0.5716783216783199,0.8427934621099551,0.601239669421485,0.5182291666666643,0.42705167173252256,0.27661184542427597,0.15795907605525766,0.187134
2024-01-02 09:00:00,0.22244714349977635,0.9250850170034006,0.499066002490661,0.6022727272727266,0.7560178306092125,0.5795454545454568,0.4401041666666714,0.4050151975683889,0.3104631217838766,0.10409159549053604,0.179971
2024-01-02 10:00:00,0.26630679262258283,0.9221305799621462,0.45462328767123417,0.6188811188811201,0.6950965824665669,0.5475206611570229,0.4765625,0.4471884498480243,0.32857431137120374,0.12572807389001184,0.192921
2024-01-02 11:00:00,0.19635627530364452,0.9237770631049285,0.4532222914072239,0.6791958041957997,0.6127786032689446,0.543388429752067,0.4713541666666714,0.44927811550152086,0.3233276157804458,0.11914444826181098,0.189061
2024-01-02 12:00:00,0.3094916779127317,0.9315247664917599,0.4518212951432137,0.6791958041957997,0.683209509658246,0.46900826446280774,0.4427083333333286,0.4528875379939201,0.2957320149329027,0.10548182711590853,0.176133
2024-01-02 13:00:00,0.1900584795321656,0.923269269238463,0.5652241594022422,0.6197552447552468,0.761961367013372,0.5330578512396684,0.5052083333333357,0.5355243161094219,0.28387650085763283,0.12684665105985182,0.179685
2024-01-02 14:00:00,0.3000449842555106,0.9173527013094924,0.4848225404732256,0.527097902097907,0.7684992570579494,0.4194214876033051,0.5130208333333357,0.4994300911854097,0.28387650085763283,0.19889101063447295,0.20185
2024-01-02 15:00:00,0.31668915879442316,0.9149983842922429,0.5143991282689928,0.5751748251748268,0.8249628528974737,0.4555785123966949,0.5130208333333357,0.6111322188449844,0.3450206840883866,0.16708346982638084,0.212088
2024-01-02 16:00:00,0.3142150247413422,0.9031421668949173,0.5976027397260273,0.6083916083916066,0.8178306092124812,0.4359504132231393,0.5598958333333357,0.5729483282674774,0.3450206840883866,0.19524764499556563,0.221358
2024-01-02 17:00:00,0.2854251012145763,0.8967485804853277,0.7205012453300137,0.6381118881118866,0.8178306092124812,0.3646694214876014,0.53125,0.5797872340425538,0.3424982342851378,0.17499340838453487,0.213945
2024-01-02 18:00:00,0.3139901034637873,0.8938326126763814,0.6873443337484444,0.6346153846153868,0.7667161961367013,0.38326446280991533,0.625,0.5651595744680851,0.34643325597820607,0.14455212969103298,0.204787
2024-01-02 19:00:00,0.315114709851553,0.903534553064459,0.7060242839352435,0.6573426573426602,0.7378900445765231,0.2913223140495873,0.5651041666666643,0.5744680851063819,0.32428614670568046,0.15278965156321156,0.200901
2024-01-02 20:00:00,0.38371569950517426,0.9071044978226412,0.72812889165629,0.7578671328671334,0.6413075780089148,0.302685950413224,0.6015625,0.6014437689969583,0.28594490969629704,0.170295384271207,0.19406
2024-01-02 21:00:00,0.39046333783175946,0.9098588948558941,0.72812889165629,0.7290209790209801,0.6508172362555715,0.22314049586776719,0.6822916666666714,0.6265197568389045,0.3215619009181717,0.16994383144640013,0.205677
2024-01-02 22:00:00,0.399010346378768,0.009686552695154421,0.7117061021170619,0.7298951048951068,0.6427934621099549,0.2644628099173545,0.5859374999999929,0.5828267477203628,0.0,0.151567206513315,0.0
2024-01-02 23:00:00,0.3767431399010359,0.009555757305307222,0.7260273972602747,0.6494755244755268,0.6787518573551266,0.21694214876032802,0.5572916666666643,0.5201367781155,0.0,0.1367220895021532,0.0
2024-01-03 00:00:00,0.37359424201529556,0.010163571175773628,0.5733188044831881,0.5882867132867133,0.6769687964338775,0.20247933884297353,0.6223958333333357,0.6671732522796336,0.0,0.1367220895021532,0.0
2024-01-03 01:00:00,0.392262708052181,0.010055857325311196,0.6084215442092162,0.5935314685314736,0.6606240713224372,0.2334710743801658,0.6848958333333286,0.6367781155015191,0.0,0.16769069743286535,0.0
2024-01-03 02:00:00,0.2908232118758445,0.010463631187776018,0.6105230386052316,0.6634615384615401,0.6059435364041601,0.19834710743801764,0.6640625,0.6751519756838906,0.0,0.16383160619691745,0.0
2024-01-03 03:00:00,0.2159244264507425,0.009678858848692823,0.5930105853051062,0.6416083916083934,0.6062407132243672,0.20764462809917106,0.6067708333333357,0.5801671732522795,0.0,0.1748016522982766,0.0
2024-01-03 04:00:00,0.26810616284300437,0.006362811023743226,0.7036114570361152,0.6223776223776198,0.6436849925705799,0.12706611570247617,0.6588541666666714,0.5657294832826754,0.0,0.17146190046261156,0.0
2024-01-03 05:00:00,0.28385065227170436,0.006401280256051217,0.6560554171855548,0.5917832167832131,0.5747399702823177,0.1838842975206596,0.7213541666666714,0.5606003039513681,0.0,0.17793366837382846,0.0
2024-01-03 06:00:00,0.2780026990553317,0.9112514810654437,0.6261674968866755,0.5550699300699264,0.5774145616641908,0.3078512396694215,0.6354166666666643,0.5900455927051684,0.0,0.20344521768310703,0.0
2024-01-03 07:00:00,0.28430049482681063,0.9205610352839797,0.7319427148194269,0.5751748251748268,0.5884101040118868,0.4886363636363633,0.5494791666666643,0.4357902735562291,0.3863384118656038,0.17784578016762675,0.228226
2024-01-03 08:00:00,0.3097165991902848,0.9297628756520533,0.6742683686176836,0.4755244755244732,0.5456166419019306,0.49380165289256084,0.5598958333333357,0.4540273556230989,0.34739178690344075,0.15738380779648287,0.209516
2024-01-03 09:00:00,0.28160143949617655,0.9410112791789127,0.6351961394769621,0.5638111888111936,0.5123328380386329,0.5413223140495838,0.5911458333333357,0.39627659574468055,0.3817980022197559,0.17804552609081248,0.226951
2024-01-03 10:00:00,0.24066576698155728,0.9411036053364519,0.6207191780821928,0.5201048951049003,0.5263001485884091,0.42768595041322044,0.5651041666666643,0.42534194528875346,0.3779134295227523,0.17468979458129258,0.224629
2024-01-03 11:00:00,0.2593342330184445,0.9421884376875374,0.6622820672478209,0.5690559440559397,0.4635958395245172,0.5237603305785115,0.6015625,0.3753799392097257,0.3738775098375541,0.17468979458129258,0.223426
2024-01-03 12:00:00,0.20782726045884026,0.9357025251204085,0.666251556662516,0.48513986013986,0.486775631500743,0.5692148760330582,0.5494791666666643,0.33833586626139933,0.3946624962163253,0.20980512787734001,0.241712
2024-01-03 13:00:00,0.24066576698155728,0.9323172326773046,0.5860056039850559,0.5323426573426531,0.43922734026745935,0.5340909090909101,0.4140625,0.336246200607901,0.35450509534860253,0.18857613116116295,0.22219
2024-01-03 14:00:00,0.14732343679712123,0.9377106190468862,0.552381693648818,0.5777972027971998,0.5031203566121834,0.6074380165289242,0.3880208333333357,0.28989361702127603,0.3609121178488547,0.16568524836408083,0.216436
2024-01-03 15:00:00,0.21974808816914226,0.9482588825457399,0.5162671232876717,0.6022727272727266,0.6350668647845463,0.5857438016528924,0.3880208333333357,0.2788753799392101,0.3818989002118859,0.17445009947346968,0.225726
2024-01-03 16:00:00,0.2559604138551528,0.9458814839891052,0.5115971357409723,0.5349650349650332,0.5818722139673094,0.5516528925619824,0.3802083333333357,0.22739361702127603,0.36651195641206746,0.19898688867760211,0.229386
2024-01-03 17:00:00,0.2773279352226723,0.9407573822456796,0.5353362391033629,0.5524475524475463,0.6095096582466564,0.5764462809917354,0.3802083333333357,0.22739361702127603,0.3945615982241951,0.20860665233822567,0.241276
2024-01-03 18:00:00,0.34075573549257854,0.9400418545247509,0.5575186799501868,0.47465034965034647,0.565230312035661,0.5061983471074356,0.203125,0.2232142857142847,0.3649480375340529,0.19451257999824217,0.227417
2024-01-03 19:00:00,0.44107062528115293,0.9449120593349438,0.4556351183063514,0.4624125874125866,0.6216939078751862,0.5671487603305785,0.1848958333333286,0.16869300911854168,0.3926445363737262,0.1968296327071964,0.236684
2024-01-03 20:00:00,0.49820062977957846,0.9306630556880606,0.5179794520547949,0.5349650349650332,0.5468053491827645,0.49690082644627864,0.2526041666666643,0.18047112462006076,0.37897285844011697,0.19335405364376507,0.231353
2024-01-03 21:00:00,0.38371569950517426,0.9092510809854277,0.5316780821917817,0.5882867132867133,0.5729569093610696,0.4307851239669418,0.3411458333333357,0.2448708206686927,0.3779638785188174,0.2078396279931926,0.235893
2024-01-03 22:00:00,0.30814215024741465,0.007663071075753591,0.6081880448318815,0.5874125874125866,0.5224368499257048,0.3770661157024797,0.421875,0.22796352583586632,0.0,0.16050783403510732,0.0
2024-01-03 23:00:00,0.27485380116959135,0.0061319956298952205,0.6281911581569117,0.5218531468531467,0.5114413075780089,0.4287190082644621,0.3723958333333357,0.2000379939209722,0.0,0.1876013710560167,0.0
2024-01-04 00:00:00,0.2818263607737297,0.005662670995737612,0.6839975093399753,0.5664335664335667,0.4552748885586926,0.39256198347107585,0.3020833333333357,0.2334726443768993,0.0,0.19661390711015586,0.0
2024-01-04 01:00:00,0.3175888439046357,0.0057165279209688,0.7014321295143215,0.5673076923076934,0.5049034175334324,0.31301652892561904,0.3411458333333357,0.3159194528875364,0.0,0.23734609576618543,0.0
2024-01-04 02:00:00,0.2780026990553317,0.005347223290812025,0.7672789539227907,0.4143356643356668,0.4597325408618129,0.2830578512396684,0.3854166666666643,0.2638677811550174,0.0,0.19697344977189019,0.0
2024-01-04 03:00:00,0.2941970310391362,0.007639989536368796,0.7837017434620179,0.47290209790210014,0.49420505200594356,0.2913223140495873,0.4140625,0.27260638297872397,0.0,0.22024784474148879,0.0
2024-01-04 04:00:00,0.25416104363472947,0.008247803406835202,0.7644769613947702,0.4755244755244732,0.47726597325408626,0.22727272727272663,0.2890625,0.19072948328267536,0.0,0.22235716169032987,0.0
2024-01-04 05:00:00,0.2244714349977528,0.008794066505608822,0.8791251556662525,0.5585664335664333,0.4736998514115891,0.1673553719008254,0.2421875,0.18920972644377088,0.0,0.24552768877987202,0.0
2024-01-04 06:00:00,0.14934772829509768,0.919053041377506,0.9104919053549203,0.48688811188811343,0.48499257057949396,0.3140495867768571,0.2526041666666643,0.21219604863221875,0.35147815558470386,0.24722153420848675,0.239728
2024-01-04 07:00:00,0.10638776428250374,0.9089048578946557,0.9226338729763395,0.28234265734265307,0.4448736998514118,0.26859504132231393,0.2916666666666643,0.18332066869301045,0.39703359903137925,0.24722153420848675,0.254791
2024-01-04 08:00:00,0.040485829959514774,0.9193761829288933,0.8304794520547949,0.31381118881119363,0.46121842496285215,0.25929752066115697,0.3463541666666643,0.17857142857142883,0.36615881343961243,0.21527816617262846,0.234593
2024-01-04 09:00:00,0.0,0.9190299598381213,0.7422166874221672,0.34527972027972,0.5500742942050518,0.24690082644627864,0.3619791666666643,0.1198708206686927,0.388608616688528,0.21723567621984824,0.242327
2024-01-04 10:00:00,0.08142150247413404,0.9255928108698661,0.7470423412204239,0.2456293706293664,0.5060921248142645,0.23243801652892415,0.3854166666666643,0.14874620060790278,0.3909797195035819,0.2256649541782852,0.245853
2024-01-04 11:00:00,0.040485829959514774,0.9157369935525566,0.7433063511830635,0.196678321678327,0.5726597325408616,0.28202479338843034,0.3932291666666643,0.2317629179331302,0.4040460094844113,0.22655182607722973,0.250223
2024-01-04 12:00:00,0.21300044984255528,0.9019265391539844,0.6972291407222917,0.3951048951048932,0.6543833580980678,0.35123966942148854,0.4401041666666714,0.18825987841945313,0.3777116335384926,0.25166388354013697,0.249906
2024-01-04 13:00:00,0.25056230319388284,0.9107052179666701,0.6957503113325041,0.3837412587412601,0.6543833580980678,0.33780991735537214,0.4583333333333286,0.17382218844984898,0.38245383916860065,0.24864372518156902,0.250518
2024-01-04 14:00:00,0.26810616284300437,0.9149676089063965,0.7754514321295156,0.43968531468532035,0.5182763744427934,0.26859504132231393,0.4635416666666714,0.22416413373860244,0.4372414488951669,0.2502896315886192,0.268416
2024-01-04 15:00:00,0.22312190733243575,0.9072122116731038,0.8012141967621424,0.4029720279720337,0.5361069836552748,0.3574380165289277,0.4453125,0.3124999999999982,0.40581172434668533,0.26622935625883876,0.26371
2024-01-04 16:00:00,0.27260458839406354,0.9001415667748933,0.7226805728518055,0.2736013986014001,0.5054977711738484,0.3574380165289277,0.4505208333333286,0.2422112462006094,0.38250428816466553,0.27882133925646574,0.259885
2024-01-04 17:00:00,0.244039586144849,0.9118516010894486,0.7057907845579079,0.27709790209790697,0.6109955423476965,0.4700413223140494,0.4791666666666714,0.25094984802431597,0.3975380889920289,0.25047339783795014,0.255999
2024-01-04 18:00:00,0.2582096266306806,0.9015957037561355,0.6508405977584069,0.2736013986014001,0.6092124814264492,0.331611570247933,0.4947916666666643,0.28495440729483157,0.44173140954494994,0.2716944047171997,0.276942
2024-01-04 19:00:00,0.4156545209176805,0.9180066782587284,0.6221201743462021,0.26136363636363313,0.5607726597325406,0.3502066115702469,0.515625,0.2954027355623108,0.4038442135001513,0.24245160156281204,0.255412
2024-01-04 20:00:00,0.4082321187584359,0.9101127917891267,0.5933219178082201,0.2692307692307665,0.49539375928677565,0.4752066115702469,0.5963541666666643,0.1698328267477205,0.38992029058621724,0.2721578152589906,0.260337
2024-01-04 21:00:00,0.4748088169140807,0.916821825903642,0.5623443337484444,0.2692307692307665,0.5580980683506676,0.45351239669421517,0.6067708333333357,0.2203647416413368,0.3947633942084553,0.2742032135124122,0.262586
2024-01-04 22:00:00,0.4286999550157464,0.009047963438841622,0.4894146948941467,0.3033216783216801,0.5251114413075779,0.44008264462809876,0.5572916666666643,0.32636778115501563,0.0,0.2735320672105082,0.0
2024-01-04 23:00:00,0.4244264507422404,0.009971225014233615,0.48326587795765974,0.23339160839161366,0.5280832095096573,0.4607438016528924,0.6067708333333357,0.3472644376899705,0.0,0.25719285069391734,0.0
2024-01-05 00:00:00,0.5269905533063426,0.00926339113976643,0.4532222914072239,0.28146853146853346,0.5815750371471022,0.42665289256198236,0.5130208333333357,0.30148176291793405,0.0,0.24606300785400964,0.0
2024-01-05 01:00:00,0.48268106162842983,0.009117208056996007,0.2918742216687429,0.1678321678321666,0.5524517087667151,0.4090909090909065,0.4427083333333286,0.2876139817629202,0.0,0.23208878306793762,0.0
2024-01-05 02:00:00,0.5847953216374275,0.00926339113976643,0.41780821917808186,0.052447552447546286,0.5488855869242197,0.3915289256198342,0.4635416666666714,0.4046352583586632,0.0,0.2607722976374051,0.0
2024-01-05 03:00:00,0.6165092217723789,0.00795543724129441,0.48342154420921535,0.12674825174825344,0.5471025260029716,0.35640495867768607,0.4947916666666643,0.46675531914893753,0.0,0.29390615137545034,0.0
2024-01-05 04:00:00,0.5715249662618085,0.009124901903457605,0.46365193026152074,0.18094405594406027,0.5845468053491825,0.4390495867768571,0.4140625,0.5102583586626146,0.0,0.26047667367109034,0.0
2024-01-05 05:00:00,0.5994152046783636,0.00850170034006803,0.4669987546699881,0.196678321678327,0.6151560178306088,0.46900826446280774,0.3932291666666643,0.5355243161094219,0.0,0.285428934395449,0.0
2024-01-05 06:00:00,0.6459739091318042,0.9093357132965052,0.4034869240348691,0.12325174825175367,0.5988112927191676,0.4845041322314039,0.3567708333333357,0.5015197568389045,0.4530824336595701,0.28766608873512894,0.285762
2024-01-05 07:00:00,0.6695906432748551,0.901010971425054,0.5038916562889169,0.09790209790210014,0.5991084695393756,0.5340909090909101,0.3307291666666643,0.495440729483283,0.45101402482090613,0.26690849239767006,0.278237
2024-01-05 08:00:00,0.5625281151596955,0.878621878221798,0.6105230386052316,0.10402097902098006,0.5753343239227338,0.5144628099173545,0.3958333333333357,0.4967705167173264,0.40157400867722715,0.2995949152677794,0.272685
2024-01-05 09:00:00,0.510571300044985,0.8792527736316491,0.6142590286425902,0.021853146853146654,0.4909361069836553,0.46487603305785186,0.3958333333333357,0.5336246200607881,0.39446070023206514,0.21332065612540846,0.242834
2024-01-05 10:00:00,0.48965362123256817,0.903880776155231,0.6664072229140725,0.0,0.5072808320950966,0.42768595041322044,0.4401041666666714,0.623480243161092,0.40207849863787704,0.24945069871123932,0.257126
2024-01-05 11:00:00,0.47998200629779575,0.9122593749519134,0.6683530510585314,0.07080419580420028,0.6142644873699856,0.4307851239669418,0.40625,0.6863601823708194,0.4468267581475128,0.2619148443180274,0.275272
2024-01-05 12:00:00,0.5116959064327489,0.9127902503577636,0.5855386052303864,0.18881118881118653,0.5610698365527487,0.3667355371900811,0.3255208333333357,0.6016337386018229,0.42583997578448185,0.26327311659569025,0.269174
2024-01-05 13:00:00,0.5157444894287018,0.9110437472109805,0.5586861768368623,0.18006993006993355,0.5164933135215453,0.34090909090908994,0.4192708333333286,0.6147416413373854,0.4217536071032185,0.28617997906662723,0.275235
2024-01-05 14:00:00,0.4302744039586148,0.9120208657116038,0.5636674968866755,0.24825174825174656,0.4689450222882616,0.31611570247933685,0.4583333333333286,0.6565349544072951,0.41282413479971736,0.28493356450594837,0.271915
2024-01-05 15:00:00,0.4505173189383722,0.9177912505578039,0.5354919053549194,0.24825174825174656,0.512630014858841,0.4555785123966949,0.4140625,0.6893996960486319,0.4181212793865402,0.29060634872442254,0.27544
2024-01-05 16:00:00,0.4831309041835361,0.907319925523566,0.52194894146949,0.20279720279719982,0.5387815750371461,0.28409090909091006,0.4609375,0.6495060790273541,0.4418323075370799,0.2974776084820108,0.28535
2024-01-05 17:00:00,0.5112460638776426,0.9185683290504254,0.5161892901618934,0.1678321678321666,0.5295690936106983,0.2830578512396684,0.4609375,0.8136398176291788,0.40742609222076476,0.2679152118505261,0.264771
2024-01-05 18:00:00,0.568600989653623,0.9255620354840197,0.5113636363636376,0.2071678321678334,0.4787518573551255,0.39876033057851146,0.4375,0.7306231003039514,0.47048733730198766,0.262074641056576,0.282521
2024-01-05 19:00:00,0.6084120557804784,0.9322402942126884,0.5142434620174354,0.20891608391607974,0.486775631500743,0.41012396694214814,0.4635416666666714,0.6628039513677813,0.4365856119463224,0.29636702114909835,0.283297
2024-01-05 20:00:00,0.6243814664867298,0.9359948912859493,0.45454545454545503,0.3129370629370669,0.4017830609212476,0.4597107438016508,0.4166666666666714,0.6734422492401215,0.4494501059428916,0.27390758954609734,0.280086
2024-01-05 21:00:00,0.6081871345029235,0.9357025251204085,0.4171855541718559,0.26748251748252017,0.4166419019316496,0.466942148760328,0.3958333333333357,0.7908434650455902,0.4206941781858541,0.257448525475595,0.265643
2024-01-05 22:00:00,0.4988753936122361,0.01312570206348962,0.3497820672478209,0.3234265734265733,0.4710252600297178,0.42561983471074427,0.40625,0.7340425531914896,0.0017152658662092923,0.31225081696082585,0.018072
2024-01-05 23:00:00,0.5184435447593341,0.013833535937956831,0.4125933997509348,0.3164335664335667,0.4044576523031198,0.2892561983471076,0.3776041666666643,0.7125759878419444,0.0,0.3195375482386404,0.0
2024-01-06 00:00:00,0.5238416554206022,0.013194946681644032,0.2995018679950192,0.3181818181818201,0.3257057949479938,0.3109504132231393,0.421875,0.7688069908814565,0.0034305317324184736,0.3210556172548517,0.0258
2024-01-06 01:00:00,0.532838506522717,0.01227937895271361,0.37461083437110876,0.3181818181818201,0.4240713224368502,0.27169421487603174,0.5416666666666643,0.7598784194528871,0.042730299667036675,0.29960290510470683,0.088951
2024-01-06 02:00:00,0.4500674763832677,0.012348623570868023,0.4590597758405979,0.2744755244755268,0.3955423476968791,0.23140495867768252,0.4895833333333286,0.7332826747720347,0.011401473110685068,0.30880719724510414,0.046417
2024-01-06 03:00:00,0.3828160143949635,0.014425962115500013,0.4446606475716077,0.2875874125874134,0.4656760772659725,0.21280991735537214,0.3828125,0.7332826747720347,0.0,0.3283583282065213,0.0
2024-01-06 04:00:00,0.44511920827710405,0.012533275885946438,0.30207036114570407,0.2972027972028002,0.4606240713224361,0.33367768595040914,0.2604166666666643,0.7672872340425521,0.0,0.28962359878234883,0.0
2024-01-06 05:00:00,0.439496176338281,0.0104174681090064,0.29218555417185677,0.3260489510489464,0.4552748885586926,0.33367768595040914,0.2604166666666643,0.8181990881458958,0.02492180405609934,0.32604926533449446,0.069909
2024-01-06 06:00:00,0.47705802968960853,0.9250619354640157,0.2995018679950192,0.34353146853147365,0.4838038632986619,0.5030991735537178,0.2291666666666714,0.8812689969604861,0.4937947734840077,0.31224282712389834,0.306619
2024-01-06 07:00:00,0.47390913180386995,0.9256005047163276,0.25342465753424737,0.40646853146853346,0.4368499257057943,0.47210743801652555,0.2526041666666643,0.88506838905775,0.46973060236101294,0.31224282712389834,0.299055
2024-01-06 08:00:00,0.4712100764732359,0.9272469878591101,0.2373132004981331,0.47465034965034647,0.44933135215453124,0.39979338842974954,0.2708333333333357,0.8879179331306997,0.4820906063969327,0.31226679663468065,0.302972
2024-01-06 09:00:00,0.5222672064777338,0.9294551217935894,0.33670610211706187,0.40996503496504033,0.4320950965824668,0.43181818181818343,0.2708333333333357,0.8862082066869306,0.4824941983654524,0.33535742535494845,0.310605
2024-01-06 10:00:00,0.4847053531264063,0.9272469878591101,0.3826276463262763,0.47377622377622686,0.3637444279346207,0.5444214876033051,0.0781250000000071,0.9002659574468073,0.5030773887599637,0.312626339296415,0.309617
2024-01-06 11:00:00,0.4853801169590639,0.9409574222536814,0.33717310087173225,0.40034965034965353,0.3910846953937597,0.5258264462809876,0.1145833333333357,0.8888677811550139,0.4261426697608718,0.2813301480516783,0.275114
